wfName,taskName,nodeName,rank
nfcore/eager:2.3.5,fastqc_after_clipping,z1d.2xlarge,6.949080059101213
nfcore/eager:2.3.5,fastqc_after_clipping,c5a.xlarge,5.670632674488585
nfcore/eager:2.3.5,fastqc_after_clipping,c5.2xlarge,5.252009803111335
nfcore/eager:2.3.5,fastqc_after_clipping,z1d.large,6.17828791183859
nfcore/eager:2.3.5,fastqc_after_clipping,c5a.2xlarge,6.419291581679655
nfcore/eager:2.3.5,fastqc_after_clipping,r5.large,13.897663381160536
nfcore/eager:2.3.5,fastqc_after_clipping,r5.2xlarge,15.544609603031663
nfcore/eager:2.3.5,fastqc_after_clipping,d3.2xlarge,14.442613609160372
nfcore/eager:2.3.5,fastqc_after_clipping,m5.2xlarge,15.608544473539999
nfcore/eager:2.3.5,fastqc_after_clipping,d3.xlarge,12.341367577489851
nfcore/eager:2.3.5,fastqc_after_clipping,m5.large,13.431267183130512
nfcore/eager:2.3.5,fastqc_after_clipping,r5.xlarge,15.604845084073368
nfcore/eager:2.3.5,fastqc_after_clipping,m5.xlarge,15.068333417230038
nfcore/eager:2.3.5,fastqc_after_clipping,r5a.2xlarge,24.191415886705798
nfcore/eager:2.3.5,fastqc_after_clipping,i3.2xlarge,22.64573800788027
nfcore/eager:2.3.5,fastqc_after_clipping,m5a.xlarge,22.07451610534187
nfcore/eager:2.3.5,fastqc_after_clipping,r5a.xlarge,22.102851645590246
nfcore/eager:2.3.5,fastqc_after_clipping,r5a.large,20.824077013611028
nfcore/eager:2.3.5,fastqc_after_clipping,m5a.large,20.138421737864185
nfcore/eager:2.3.5,fastqc_after_clipping,m5a.2xlarge,23.089525185594646
nfcore/eager:2.3.5,fastqc_after_clipping,i3.large,22.1647158103051
nfcore/eager:2.3.5,fastqc_after_clipping,i3.xlarge,24.278937416586604
nfcore/eager:2.3.5,get_software_versions,m5zn.large,2.6702054219001603
nfcore/eager:2.3.5,get_software_versions,z1d.large,6.17828791183859
nfcore/eager:2.3.5,get_software_versions,c5a.xlarge,5.670632674488585
nfcore/eager:2.3.5,get_software_versions,m5zn.xlarge,4.1518586444585335
nfcore/eager:2.3.5,get_software_versions,m5zn.2xlarge,4.01368498284079
nfcore/eager:2.3.5,get_software_versions,z1d.xlarge,6.976747386458549
nfcore/eager:2.3.5,get_software_versions,z1d.2xlarge,6.949080059101213
nfcore/eager:2.3.5,get_software_versions,c5.xlarge,8.301666138718808
nfcore/eager:2.3.5,get_software_versions,c5.2xlarge,5.252009803111335
nfcore/eager:2.3.5,get_software_versions,c5a.2xlarge,6.419291581679655
nfcore/eager:2.3.5,get_software_versions,m5.large,13.431267183130512
nfcore/eager:2.3.5,get_software_versions,r5.large,13.897663381160536
nfcore/eager:2.3.5,get_software_versions,d3.xlarge,12.341367577489851
nfcore/eager:2.3.5,get_software_versions,m5.xlarge,15.068333417230038
nfcore/eager:2.3.5,get_software_versions,r5.xlarge,15.604845084073368
nfcore/eager:2.3.5,get_software_versions,d3.2xlarge,14.442613609160372
nfcore/eager:2.3.5,get_software_versions,r5.2xlarge,15.544609603031663
nfcore/eager:2.3.5,get_software_versions,m5.2xlarge,15.608544473539999
nfcore/eager:2.3.5,get_software_versions,r5a.large,20.824077013611028
nfcore/eager:2.3.5,get_software_versions,m5a.large,20.138421737864185
nfcore/eager:2.3.5,get_software_versions,i3.large,22.1647158103051
nfcore/eager:2.3.5,get_software_versions,m5a.xlarge,22.07451610534187
nfcore/eager:2.3.5,get_software_versions,r5a.xlarge,22.102851645590246
nfcore/eager:2.3.5,get_software_versions,m5a.2xlarge,23.089525185594646
nfcore/eager:2.3.5,get_software_versions,i3.2xlarge,22.64573800788027
nfcore/eager:2.3.5,get_software_versions,r5a.2xlarge,24.191415886705798
nfcore/eager:2.3.5,get_software_versions,i3.xlarge,24.278937416586604
nfcore/eager:2.3.5,makeSeqDict,m5zn.2xlarge,4.01368498284079
nfcore/eager:2.3.5,makeSeqDict,z1d.2xlarge,6.949080059101213
nfcore/eager:2.3.5,makeSeqDict,m5zn.large,2.6702054219001603
nfcore/eager:2.3.5,makeSeqDict,z1d.xlarge,6.976747386458549
nfcore/eager:2.3.5,makeSeqDict,c5.xlarge,8.301666138718808
nfcore/eager:2.3.5,makeSeqDict,c5a.xlarge,5.670632674488585
nfcore/eager:2.3.5,makeSeqDict,c5.2xlarge,5.252009803111335
nfcore/eager:2.3.5,makeSeqDict,c5a.2xlarge,6.419291581679655
nfcore/eager:2.3.5,makeSeqDict,m5zn.xlarge,4.1518586444585335
nfcore/eager:2.3.5,makeSeqDict,d3.2xlarge,14.442613609160372
nfcore/eager:2.3.5,makeSeqDict,m5.2xlarge,15.608544473539999
nfcore/eager:2.3.5,makeSeqDict,d3.xlarge,12.341367577489851
nfcore/eager:2.3.5,makeSeqDict,z1d.large,6.17828791183859
nfcore/eager:2.3.5,makeSeqDict,r5.2xlarge,15.544609603031663
nfcore/eager:2.3.5,makeSeqDict,r5.xlarge,15.604845084073368
nfcore/eager:2.3.5,makeSeqDict,m5.xlarge,15.068333417230038
nfcore/eager:2.3.5,makeSeqDict,m5.large,13.431267183130512
nfcore/eager:2.3.5,makeSeqDict,r5.large,13.897663381160536
nfcore/eager:2.3.5,makeSeqDict,m5a.2xlarge,23.089525185594646
nfcore/eager:2.3.5,makeSeqDict,i3.2xlarge,22.64573800788027
nfcore/eager:2.3.5,makeSeqDict,r5a.2xlarge,24.191415886705798
nfcore/eager:2.3.5,makeSeqDict,m5a.large,20.138421737864185
nfcore/eager:2.3.5,makeSeqDict,m5a.xlarge,22.07451610534187
nfcore/eager:2.3.5,makeSeqDict,r5a.xlarge,22.102851645590246
nfcore/eager:2.3.5,makeSeqDict,i3.xlarge,24.278937416586604
nfcore/eager:2.3.5,makeSeqDict,r5a.large,20.824077013611028
nfcore/eager:2.3.5,makeSeqDict,i3.large,22.1647158103051
nfcore/eager:2.3.5,markduplicates,m5zn.large,2.6702054219001603
nfcore/eager:2.3.5,markduplicates,z1d.large,6.17828791183859
nfcore/eager:2.3.5,markduplicates,c5a.xlarge,5.670632674488585
nfcore/eager:2.3.5,markduplicates,m5zn.xlarge,4.1518586444585335
nfcore/eager:2.3.5,markduplicates,z1d.xlarge,6.976747386458549
nfcore/eager:2.3.5,markduplicates,m5zn.2xlarge,4.01368498284079
nfcore/eager:2.3.5,markduplicates,m5.large,13.431267183130512
nfcore/eager:2.3.5,markduplicates,r5.large,13.897663381160536
nfcore/eager:2.3.5,markduplicates,c5a.2xlarge,6.419291581679655
nfcore/eager:2.3.5,markduplicates,z1d.2xlarge,6.949080059101213
nfcore/eager:2.3.5,markduplicates,m5a.large,20.138421737864185
nfcore/eager:2.3.5,markduplicates,r5a.large,20.824077013611028
nfcore/eager:2.3.5,markduplicates,c5.xlarge,8.301666138718808
nfcore/eager:2.3.5,markduplicates,c5.2xlarge,5.252009803111335
nfcore/eager:2.3.5,markduplicates,d3.xlarge,12.341367577489851
nfcore/eager:2.3.5,markduplicates,m5.xlarge,15.068333417230038
nfcore/eager:2.3.5,markduplicates,r5.xlarge,15.604845084073368
nfcore/eager:2.3.5,markduplicates,d3.2xlarge,14.442613609160372
nfcore/eager:2.3.5,markduplicates,m5a.xlarge,22.07451610534187
nfcore/eager:2.3.5,markduplicates,r5a.xlarge,22.102851645590246
nfcore/eager:2.3.5,markduplicates,r5.2xlarge,15.544609603031663
nfcore/eager:2.3.5,markduplicates,i3.large,22.1647158103051
nfcore/eager:2.3.5,markduplicates,m5.2xlarge,15.608544473539999
nfcore/eager:2.3.5,markduplicates,m5a.2xlarge,23.089525185594646
nfcore/eager:2.3.5,markduplicates,i3.xlarge,24.278937416586604
nfcore/eager:2.3.5,markduplicates,r5a.2xlarge,24.191415886705798
nfcore/eager:2.3.5,markduplicates,i3.2xlarge,22.64573800788027
nfcore/eager:2.3.5,multiqc,m5zn.2xlarge,4.01368498284079
nfcore/eager:2.3.5,multiqc,m5zn.large,2.6702054219001603
nfcore/eager:2.3.5,multiqc,m5zn.xlarge,4.1518586444585335
nfcore/eager:2.3.5,multiqc,z1d.2xlarge,6.949080059101213
nfcore/eager:2.3.5,multiqc,z1d.large,6.17828791183859
nfcore/eager:2.3.5,multiqc,z1d.xlarge,6.976747386458549
nfcore/eager:2.3.5,multiqc,c5.2xlarge,5.252009803111335
nfcore/eager:2.3.5,multiqc,c5a.2xlarge,6.419291581679655
nfcore/eager:2.3.5,multiqc,c5a.xlarge,5.670632674488585
nfcore/eager:2.3.5,multiqc,c5.xlarge,8.301666138718808
nfcore/eager:2.3.5,multiqc,d3.2xlarge,14.442613609160372
nfcore/eager:2.3.5,multiqc,d3.xlarge,12.341367577489851
nfcore/eager:2.3.5,multiqc,m5.2xlarge,15.608544473539999
nfcore/eager:2.3.5,multiqc,r5.2xlarge,15.544609603031663
nfcore/eager:2.3.5,multiqc,m5.large,13.431267183130512
nfcore/eager:2.3.5,multiqc,r5.large,13.897663381160536
nfcore/eager:2.3.5,multiqc,r5.xlarge,15.604845084073368
nfcore/eager:2.3.5,multiqc,m5.xlarge,15.068333417230038
nfcore/eager:2.3.5,multiqc,i3.2xlarge,22.64573800788027
nfcore/eager:2.3.5,multiqc,m5a.2xlarge,23.089525185594646
nfcore/eager:2.3.5,multiqc,r5a.2xlarge,24.191415886705798
nfcore/eager:2.3.5,multiqc,m5a.large,20.138421737864185
nfcore/eager:2.3.5,multiqc,i3.xlarge,24.278937416586604
nfcore/eager:2.3.5,multiqc,m5a.xlarge,22.07451610534187
nfcore/eager:2.3.5,multiqc,r5a.large,20.824077013611028
nfcore/eager:2.3.5,multiqc,r5a.xlarge,22.102851645590246
nfcore/eager:2.3.5,multiqc,i3.large,22.1647158103051
nfcore/eager:2.3.5,qualimap,m5zn.large,2.6702054219001603
nfcore/eager:2.3.5,qualimap,z1d.large,6.17828791183859
nfcore/eager:2.3.5,qualimap,m5zn.xlarge,4.1518586444585335
nfcore/eager:2.3.5,qualimap,m5zn.2xlarge,4.01368498284079
nfcore/eager:2.3.5,qualimap,z1d.xlarge,6.976747386458549
nfcore/eager:2.3.5,qualimap,z1d.2xlarge,6.949080059101213
nfcore/eager:2.3.5,qualimap,c5.2xlarge,5.252009803111335
nfcore/eager:2.3.5,qualimap,c5.xlarge,8.301666138718808
nfcore/eager:2.3.5,qualimap,c5a.2xlarge,6.419291581679655
nfcore/eager:2.3.5,qualimap,c5a.xlarge,5.670632674488585
nfcore/eager:2.3.5,qualimap,m5.large,13.431267183130512
nfcore/eager:2.3.5,qualimap,r5.large,13.897663381160536
nfcore/eager:2.3.5,qualimap,d3.xlarge,12.341367577489851
nfcore/eager:2.3.5,qualimap,m5.2xlarge,15.608544473539999
nfcore/eager:2.3.5,qualimap,d3.2xlarge,14.442613609160372
nfcore/eager:2.3.5,qualimap,r5.xlarge,15.604845084073368
nfcore/eager:2.3.5,qualimap,r5.2xlarge,15.544609603031663
nfcore/eager:2.3.5,qualimap,m5.xlarge,15.068333417230038
nfcore/eager:2.3.5,qualimap,r5a.large,20.824077013611028
nfcore/eager:2.3.5,qualimap,r5a.xlarge,22.102851645590246
nfcore/eager:2.3.5,qualimap,i3.large,22.1647158103051
nfcore/eager:2.3.5,qualimap,m5a.large,20.138421737864185
nfcore/eager:2.3.5,qualimap,m5a.xlarge,22.07451610534187
nfcore/eager:2.3.5,qualimap,i3.xlarge,24.278937416586604
nfcore/eager:2.3.5,qualimap,m5a.2xlarge,23.089525185594646
nfcore/eager:2.3.5,qualimap,r5a.2xlarge,24.191415886705798
nfcore/eager:2.3.5,qualimap,i3.2xlarge,22.64573800788027
